,year,stage,stage_type,profile_icon,gc_leader,gc_stage_time_str,power,stage_grade
623,2014,Arenberg Porte du Hainaut,RR,p1,NIBALI Vincenzo,3:18:54,429.807474270517,0.0030546623794212
624,2014,Reims,RR,p1,NIBALI Vincenzo,4:11:39,452.7608308776286,0.0073298969072164
625,2014,Nancy,RR,p2,NIBALI Vincenzo,5:18:39,267.30182970358493,0.0088528784648187
626,2014,Gerardmer,RR,p5,NIBALI Vincenzo,3:51:48,346.28125326111103,0.0116273291925465
627,2014,Mulhouse,RR,p4,GALLOPIN Tony,4:12:19,389.8844083123555,0.0198411764705882
628,2014,La Planche des Belles Filles,RR,p5,NIBALI Vincenzo,4:27:26,395.2046426616737,0.0241857585139318
629,2014,Oyonnax,RR,p2,NIBALI Vincenzo,4:25:45,255.79353033658805,0.0144586666666666
630,2014,Saint-Etienne,RR,p2,NIBALI Vincenzo,4:32:11,231.00500025045525,0.0136388140161725
631,2014,Chamrousse,RR,p5,NIBALI Vincenzo,5:12:29,374.3938233037996,0.0195696202531645
632,2014,Risoul,RR,p5,NIBALI Vincenzo,5:08:51,394.8834428928611,0.0273333333333333
633,2014,Nîmes,RR,p1,NIBALI Vincenzo,4:56:43,419.6971851253624,0.007545045045045
634,2014,Bagneres-de-Luchon,RR,p4,NIBALI Vincenzo,6:15:42,308.08993328848646,0.01704
635,2014,Saint-Lary-Soulan (Pla d'Adet),RR,p5,NIBALI Vincenzo,3:36:09,431.51423654705394,0.0306024096385542
636,2014,Hautacam,RR,p5,NIBALI Vincenzo,4:04:17,403.02824435396167,0.0257594501718213
637,2014,Bergerac,RR,p1,NIBALI Vincenzo,4:43:48,403.4228787592752,0.0079568345323741
638,2014,Perigueux,ITT,p3,NIBALI Vincenzo,1:08:19,335.1601856228583,0.0113148148148148
639,2014,Paris,RR,p1,NIBALI Vincenzo,3:21:14,316.0642929128472,0.0058545454545454
640,2015,Utrecht,ITT,p1,DENNIS Rohan,0:14:56,686.9783214601727,0.0020289855072463
641,2015,Neeltje Jans,RR,p1,CANCELLARA Fabian,3:29:03,436.9462475683313,0.0014518072289156
642,2015,Huy,RR,p3,FROOME Chris,3:26:54,306.0655680583222,0.0089968652037617
643,2015,Cambrai,RR,p1,MARTIN Tony,5:28:58,328.1525808571062,0.0069440715883668
644,2015,Amiens,RR,p1,MARTIN Tony,4:39:00,342.245637040366,0.0084749340369393
645,2015,Le Havre,RR,p3,MARTIN Tony,4:53:48,194.99856053557755,0.0088459530026109
646,2015,Fougères,RR,p1,FROOME Chris,4:27:25,383.1569955751872,0.0088923884514435
647,2015,Mûr-de-bretagne,RR,p3,FROOME Chris,4:21:05,237.6505658080997,0.0113333333333333
648,2015,La Pierre-Saint-Martin,RR,p5,FROOME Chris,4:22:07,345.39570413813334,0.0158982035928143
649,2015,Cauterets,RR,p5,FROOME Chris,5:07:22,387.68218634118745,0.0218031914893617
650,2015,Plateau de Beille,RR,p5,FROOME Chris,5:47:01,374.05568452362127,0.0253743589743589
651,2015,Rodez,RR,p2,FROOME Chris,4:43:49,242.36450469369709,0.0115818639798488
652,2015,Mende,RR,p5,FROOME Chris,4:27:58,371.5216962137755,0.0155294117647058
653,2015,Valence,RR,p2,FROOME Chris,3:56:35,315.88178508039465,0.0108907103825136
654,2015,Gap,RR,p4,FROOME Chris,4:48:22,316.749841867143,0.0115522388059701
655,2015,Pra-Loup,RR,p5,FROOME Chris,4:19:33,447.2395532900209,0.0261366459627329
656,2015,Saint-Jean-de-Maurienne,RR,p4,FROOME Chris,5:06:42,360.3739563743504,0.0237211796246648
657,2015,La Toussuire - Les Sybelles,RR,p5,FROOME Chris,4:24:07,407.655369153142,0.0329347826086956
658,2015,l'Alpe d'Huez,RR,p5,FROOME Chris,3:18:59,400.8358417498148,0.0286334841628959
659,2015,Paris,RR,p1,FROOME Chris,2:49:41,267.2323424988304,0.0051324200913242
660,2016,Utah Beach Sainte-Marie-du-Mont,RR,p2,CAVENDISH Mark,4:14:05,262.0952539628529,0.0056968085106382
661,2016,Cherbourg,RR,p3,SAGAN Peter,4:20:51,246.7485958994789,0.0108469945355191
662,2016,Angers,RR,p2,SAGAN Peter,5:59:54,172.27720245270905,0.0088366890380313
663,2016,Limoges,RR,p2,SAGAN Peter,5:28:30,256.9762522205851,0.0081431578947368
664,2016,Le Lioran,RR,p4,VAN AVERMAET Greg,5:31:36,371.1358586933227,0.0190046296296296
665,2016,Montauban,RR,p2,VAN AVERMAET Greg,4:43:52,216.71558759912543,0.0106299212598425
666,2016,Lac de Payolle,RR,p4,VAN AVERMAET Greg,3:51:06,387.87072931826987,0.0158646153846153
667,2016,Bagnères-de-Luchon,RR,p4,FROOME Chris,4:57:33,383.50005060034334,0.0249836956521739
668,2016,Andorra Arcalis,RR,p5,FROOME Chris,5:22:59,398.274410580498,0.026891304347826
669,2016,Revel,RR,p4,FROOME Chris,4:32:17,352.99380868567465,0.0123451776649746
670,2016,Montpellier,RR,p2,FROOME Chris,3:26:23,322.7968862154513,0.0084984615384615
671,2016,Chalet-Reynard (Mont Ventoux),RR,p5,FROOME Chris,4:36:56,323.1054229925997,0.0135730337078651
672,2016,Le Caverne de Pont d'Arc,ITT,p3,FROOME Chris,0:51:18,302.27661887762787,0.0200533333333333
673,2016,Villars-les-Dombes Parc des Oiseaux,RR,p2,FROOME Chris,5:43:49,159.96391718893017,0.0093908872901678
674,2016,Culoz,RR,p4,FROOME Chris,4:27:56,383.5965707515473,0.0275849056603773
675,2016,Berne,RR,p2,FROOME Chris,4:26:02,324.1749568740436,0.0094114832535885
676,2016,Finhaut-Emosson,RR,p5,FROOME Chris,4:44:32,420.2659306426144,0.0210894308943089
677,2016,Megève,ITT,p5,FROOME Chris,0:30:43,512.0426304764458,0.0397647058823529
678,2016,Saint-Gervais Mont Blanc,RR,p5,FROOME Chris,4:14:44,439.1519502334947,0.0303835616438356
679,2016,Morzine,RR,p4,FROOME Chris,4:11:03,379.1256861036286,0.0281706484641638
680,2016,Paris,RR,p1,FROOME Chris,2:43:08,333.94988340256134,0.0063097345132743
681,2017,Düsseldorf,ITT,p1,THOMAS Geraint,0:16:04,604.854779039277,0.0043571428571428
682,2017,Liège,RR,p1,THOMAS Geraint,4:37:06,392.7814134845256,0.0062800982800982
683,2017,Longwy,RR,p1,THOMAS Geraint,5:07:21,392.7167808650832,0.0127341176470588
684,2017,Vittel,RR,p1,THOMAS Geraint,4:53:54,357.9057694104984,0.0067662650602409
685,2017,La Planche des Belles Filles,RR,p5,FROOME Chris,3:44:26,415.62062638395935,0.0146292834890965
686,2017,Troyes,RR,p1,FROOME Chris,5:05:34,367.92539713656447,0.0080324074074074
687,2017,Nuits-Saint-Georges,RR,p1,FROOME Chris,5:03:18,358.229792035753,0.0073911007025761
688,2017,Station des Rousses,RR,p4,FROOME Chris,4:31:19,397.8344172617474,0.019152
689,2017,Chambéry,RR,p4,FROOME Chris,5:07:22,364.0642855473409,0.0258732782369146
690,2017,Bergerac,RR,p1,FROOME Chris,4:01:00,411.6325260300346,0.0079044943820224
691,2017,Pau,RR,p1,FROOME Chris,4:34:27,395.448808090987,0.0057149877149877
692,2017,Peyragudes,RR,p5,ARU Fabio,5:49:40,384.0628275254777,0.0228578088578088
693,2017,Foix,RR,p4,ARU Fabio,2:38:17,418.69764708620914,0.0282772277227722
694,2017,Rodez,RR,p1,FROOME Chris,4:21:57,365.02969891223086,0.0098402203856749
695,2017,Le Puy-en-Velay,RR,p2,FROOME Chris,4:48:12,221.47018137927853,0.0166965699208443
696,2017,Romans-sur-Isère,RR,p1,FROOME Chris,3:38:15,479.9383705033789,0.0123212121212121
697,2017,Serre-Chevalier,RR,p4,FROOME Chris,5:08:54,383.4083438073012,0.0276721311475409
698,2017,Izoard,RR,p5,FROOME Chris,4:40:53,427.7858345082656,0.0226128133704735
699,2017,Salon-de-Provence,RR,p1,FROOME Chris,5:18:36,389.1459255668327,0.0117438202247191
700,2017,Marseille,ITT,p1,FROOME Chris,0:28:21,490.5532594740228,0.0071111111111111
701,2017,Paris,RR,p1,FROOME Chris,2:25:39,359.2620140260269,0.0049428571428571
702,2018, Fontenay-le-Comte,RR,p1,GAVIRIA Fernando,4:23:32,394.8478119416639,0.0022587064676616
703,2018,La Roche-sur-Yon,RR,p1,SAGAN Peter,4:06:37,420.8356884257798,0.0076438356164383
704,2018,Sarzeau,RR,p1,VAN AVERMAET Greg,4:25:01,393.5757666452486,0.0059230769230769
705,2018,Quimper,RR,p3,VAN AVERMAET Greg,4:48:06,261.2598018833705,0.0132224938875305
706,2018,Mûr de Bretagne,RR,p3,VAN AVERMAET Greg,4:13:46,257.231860702174,0.0111988950276243
707,2018,Chartres,RR,p1,VAN AVERMAET Greg,5:43:42,344.0565483503185,0.0097619047619047
708,2018,Amiens Métropole,RR,p1,VAN AVERMAET Greg,4:23:36,337.9516826861264,0.0070939226519337
709,2018,Roubaix,RR,p1,VAN AVERMAET Greg,3:24:26,417.5632047274837,0.0039488817891373
710,2018,Le Grand-Bornand,RR,p4,VAN AVERMAET Greg,4:27:11,397.280171556184,0.0268391167192429
711,2018,La Rosière Espace San Bernardo,RR,p5,THOMAS Geraint,3:29:36,462.4554544886427,0.0377235023041474
712,2018,Alpe d'Huez,RR,p5,THOMAS Geraint,5:18:37,428.1872191149843,0.0305527065527065
713,2018,Valence,RR,p1,THOMAS Geraint,3:45:55,429.9019897447874,0.0076814159292035
714,2018,Mende,RR,p2,THOMAS Geraint,5:00:06,201.78293119892328,0.0178989361702127
715,2018,Carcassonne,RR,p4,THOMAS Geraint,4:39:03,327.9243139346748,0.0161160220994475
716,2018,Bagnères-de-Luchon,RR,p4,THOMAS Geraint,5:22:14,355.9472622114123,0.0161513761467889
717,2018,Col Du Portet,RR,p5,THOMAS Geraint,2:22:14,500.6700836441244,0.0503692307692307
718,2018,Pau,RR,p1,THOMAS Geraint,3:46:50,435.271842481322,0.007672514619883
719,2018,Laruns,RR,p4,THOMAS Geraint,5:28:36,387.1044322544191,0.0251670822942643
720,2018,Espelette,ITT,p3,THOMAS Geraint,0:41:06,320.9030346010118,0.017516129032258
721,2018,Paris,RR,p1,THOMAS Geraint,2:46:36,340.824114631294,0.0063103448275862
722,2019,Brussels,RR,p3,TEUNISSEN Mike,4:22:47,272.22907255170327,0.0081336760925449
723,2019,Épernay,RR,p3,ALAPHILIPPE Julian,4:40:29,304.29621383054746,0.0106930232558139
724,2019,Nancy,RR,p2,ALAPHILIPPE Julian,5:09:20,217.98694138439865,0.0072833723653395
725,2019,Colmar,RR,p2,ALAPHILIPPE Julian,4:02:33,267.6408762697816,0.0132478632478632
726,2019,La Planche des Belles Filles,RR,p5,CICCONE Giulio,4:29:14,365.16371007132113,0.0245732087227414
727,2019,Chalon-sur-Saône,RR,p2,CICCONE Giulio,6:02:44,178.8006434505483,0.010291304347826
728,2019,Saint-Étienne,RR,p2,ALAPHILIPPE Julian,5:00:23,231.7019558290613,0.01922
729,2019,Brioude,RR,p2,ALAPHILIPPE Julian,4:19:37,214.46708316600285,0.0159354838709677
730,2019,Albi,RR,p2,ALAPHILIPPE Julian,4:49:39,298.05531741320067,0.013935632183908
731,2019,Toulouse,RR,p2,ALAPHILIPPE Julian,3:51:26,258.4472865758254,0.010940119760479
732,2019,Bagnères-de-Bigorre,RR,p4,ALAPHILIPPE Julian,5:07:28,324.3010448325298,0.0147398568019093
733,2019,Pau,ITT,p1,ALAPHILIPPE Julian,0:35:00,523.288326259937,0.014375
734,2019,Col du Tourmalet,RR,p5,ALAPHILIPPE Julian,3:10:26,424.1654778116892,0.0304144144144144
735,2019,Foix Prat D'Albis,RR,p5,ALAPHILIPPE Julian,4:48:53,417.0745406388753,0.0234864864864864
736,2019,Nîmes,RR,p2,ALAPHILIPPE Julian,3:57:08,277.8721906449715,0.0091864406779661
737,2019,Gap,RR,p2,ALAPHILIPPE Julian,4:41:46,251.46787641169288,0.01236
738,2019,Valloire,RR,p4,ALAPHILIPPE Julian,5:39:33,358.02692755786444,0.0250721153846153
739,2019,Tignes,RR,p5,BERNAL Egan,2:40:31,413.9050979817105,0.0336516853932584
740,2019,Val Thorens,RR,p5,BERNAL Egan,1:52:10,420.7236782559369,0.0374453781512605
741,2019,Paris,RR,p1,BERNAL Egan,3:04:08,329.59011071077833,0.0061015625
742,2020,Nice,RR,p2,KRISTOFF Alexander,3:46:23,232.99765308069112,0.0102371794871794
743,2020,Nice,RR,p4,ALAPHILIPPE Julian,4:55:27,342.4065174696891,0.0219783783783783
744,2020,Sisteron,RR,p2,ALAPHILIPPE Julian,5:17:42,185.5011387537843,0.0151666666666666
745,2020,Orcières-Merlette,RR,p5,ALAPHILIPPE Julian,4:07:47,385.9912284717436,0.0199376947040498
746,2020,Privas,RR,p1,YATES Adam,4:21:22,345.9788803609513,0.0075846994535519
747,2020,Mont Aigoual,RR,p5,YATES Adam,4:35:27,382.05778794813807,0.0161623036649214
748,2020,Lavaur,RR,p2,YATES Adam,3:32:03,335.46476922630325,0.011970238095238
749,2020,Loudenvielle,RR,p4,YATES Adam,4:08:52,318.2515785958526,0.0270992907801418
750,2020,Laruns,RR,p4,ROGLIČ Primož,3:55:17,385.11215535896025,0.022875816993464
751,2020,Île de Ré (Saint-Martin-de-Ré),RR,p1,ROGLIČ Primož,3:35:22,431.6474196575701,0.0031513353115727
752,2020,Poitiers,RR,p1,ROGLIČ Primož,4:00:01,330.90230477558856,0.006054054054054
753,2020,Sarran,RR,p3,ROGLIČ Primož,5:11:19,254.21451167698297,0.015545871559633
754,2020,Pas de Peyrol (Le Puy Mary),RR,p5,ROGLIČ Primož,5:07:52,405.2821844995814,0.023284595300261
755,2020,Lyon,RR,p4,ROGLIČ Primož,4:28:25,361.1289973619328,0.0136391752577319
756,2020,Grand Colombier,RR,p5,ROGLIČ Primož,4:34:13,399.2892279714549,0.0213409742120343
757,2020,Villard-de-Lans,RR,p5,ROGLIČ Primož,4:29:40,395.6629816167812,0.0237987804878048
758,2020,Méribel - Col de la Loze,RR,p5,ROGLIČ Primož,4:49:23,397.2612421106158,0.0260588235294117
759,2020,La Roche-sur-Foron,RR,p4,ROGLIČ Primož,4:49:26,402.4791258691737,0.02952
760,2020,Champagnole,RR,p2,ROGLIČ Primož,3:44:11,289.0546354975441,0.0132612612612612
761,2020,La Planche des Belles Filles,ITT,p5,POGAČAR Tadej,0:55:55,476.65169259887455,0.0265745856353591
762,2020,Paris,RR,p1,POGAČAR Tadej,2:53:32,349.2307352936815,0.0066885245901639
763,2021,Landerneau,RR,p3,ALAPHILIPPE Julian,4:39:05,256.6593642335089,0.0143731041456016
764,2021,Mûr-de-Bretagne Guerlédan,RR,p3,VAN DER POEL Mathieu,4:18:30,257.5687369925625,0.0120435967302452
765,2021,Pontivy,RR,p2,VAN DER POEL Mathieu,4:01:28,292.0673958603121,0.0083870967741935
766,2021,Fougères,RR,p1,VAN DER POEL Mathieu,3:20:17,451.9056189583087,0.0093351063829787
767,2021,Laval Espace Mayenne,ITT,p1,VAN DER POEL Mathieu,0:32:31,641.9612636185203,0.0130882352941176
768,2021,Châteauroux,RR,p1,VAN DER POEL Mathieu,3:17:36,516.906314097867,0.0060910224438902
769,2021,Le Creusot,RR,p2,VAN DER POEL Mathieu,5:30:00,305.4304975226749,0.0125250903251706
770,2021,Le Grand-Bornand,RR,p4,POGAČAR Tadej,3:55:30,385.31852001338143,0.0235875331564986
771,2021,Tignes,RR,p5,POGAČAR Tadej,4:32:45,399.1544448479607,0.0319392684610075
772,2021,Valence,RR,p2,POGAČAR Tadej,4:14:07,279.03588207030674,0.0078028316727844
773,2021,Malaucène,RR,p4,POGAČAR Tadej,5:19:21,366.31196917223264,0.0234841628959276
774,2021,Nîmes,RR,p2,POGAČAR Tadej,3:38:05,276.2087192903501,0.0128732747804266
775,2021,Carcassonne,RR,p2,POGAČAR Tadej,5:04:29,255.26744176535877,0.0091996361982719
776,2021,Quillan,RR,p4,POGAČAR Tadej,4:23:09,360.4376996353591,0.0156614044637996
777,2021,Andorra la Vella,RR,p4,POGAČAR Tadej,5:16:57,351.2895384867418,0.0238996340825927
778,2021,Saint-Gaudens,RR,p4,POGAČAR Tadej,4:15:48,361.5212485220742,0.0192899408284023
779,2021,Saint-Lary-Soulan (Col du Portet),RR,p5,POGAČAR Tadej,5:03:31,385.1079340746912,0.0245235426008968
780,2021,Luz Ardiden,RR,p5,POGAČAR Tadej,3:33:45,437.9902814211687,0.02745566692367
781,2021,Libourne,RR,p2,POGAČAR Tadej,4:40:07,260.117625125823,0.0057053140096618
782,2021,Saint-Émilion,ITT,p1,POGAČAR Tadej,0:36:50,572.4765134279437,0.0079870129870129
783,2021,Paris Champs-Élysées,RR,p1,POGAČAR Tadej,2:39:37,316.52838050969024,0.0064483394833948
784,2022,Copenhagen,ITT,p1,LAMPAERT Yves,0:15:17,559.4693689921329,0.001590909090909
785,2022,Nyborg,RR,p1,VAN AERT Wout,4:34:34,394.8947165762118,0.0056824925816023
786,2022,Sønderborg,RR,p1,VAN AERT Wout,4:11:33,390.48037555013445,0.007032967032967
787,2022,Calais,RR,p1,VAN AERT Wout,4:01:36,405.6746309372553,0.0104081632653061
788,2022,Wallers-Arenberg,RR,p1,VAN AERT Wout,3:14:39,484.365282897295,0.003828025477707
789,2022,Longwy,RR,p3,POGAČAR Tadej,4:27:13,375.0603673956009,0.0112642110050022
790,2022,La Super Planche des Belles Filles,RR,p5,POGAČAR Tadej,3:58:40,434.8638594271068,0.0143278502552467
791,2022,Lausanne,RR,p3,POGAČAR Tadej,4:13:06,284.3465720929481,0.013719806763285
792,2022,Châtel les portes du Soleil,RR,p3,POGAČAR Tadej,4:47:28,240.13610745268895,0.0194038361845515
793,2022,Megève,RR,p5,POGAČAR Tadej,3:27:44,457.5820695774886,0.018453747467927
794,2022,Col du Granon,RR,p5,VINGEGAARD Jonas,4:18:02,386.0180537565441,0.0268292682926829
795,2022,L'Alpe d'Huez,RR,p5,VINGEGAARD Jonas,4:58:47,362.328742254767,0.0282253179890975
796,2022,Saint-Etienne,RR,p2,VINGEGAARD Jonas,4:18:48,280.26124389288265,0.0109501557632398
797,2022,Mende,RR,p2,VINGEGAARD Jonas,4:43:27,238.0879149463324,0.0178753246753246
798,2022,Carcassonne,RR,p2,VINGEGAARD Jonas,4:27:27,297.0476851066671,0.0119308641975308
799,2022,Foix,RR,p4,VINGEGAARD Jonas,4:29:41,344.3931069906251,0.0191484593837535
800,2022,Peyragudes,RR,p5,VINGEGAARD Jonas,3:25:51,423.6598853474285,0.0259367771781033
801,2022,Hautacam,RR,p5,VINGEGAARD Jonas,3:59:50,409.3275047641777,0.0281843575418994
802,2022,Cahors,RR,p3,VINGEGAARD Jonas,3:52:05,342.5196135951151,0.0069888475836431
803,2022,Rocamadour,ITT,p3,VINGEGAARD Jonas,0:48:18,394.8222772581586,0.0106633906633906
804,2022,Paris (Champs-Élysées),RR,p1,VINGEGAARD Jonas,2:59:23,271.4911157682912,0.0064705882352941
805,2023,Bilbao,RR,p3,YATES Adam,4:22:49,248.27783910756895,0.0176978021978021
806,2023,San Sébastián,RR,p2,YATES Adam,4:46:39,272.9999452728968,0.0141168022977501
807,2023,Bayonne,RR,p2,YATES Adam,4:43:15,228.7336818337955,0.0137829457364341
808,2023,Nogaro,RR,p1,YATES Adam,4:25:28,328.17934690999067,0.0078492849284928
809,2023,Laruns,RR,p4,HINDLEY Jai,3:57:07,402.4199404989888,0.0224462200368776
810,2023,Cauterets-Cambasque,RR,p5,VINGEGAARD Jonas,3:54:51,418.46078787905856,0.0268737060041407
811,2023,Bordeaux,RR,p1,VINGEGAARD Jonas,3:46:28,394.4325054293272,0.0047557386698057
812,2023,Limoges,RR,p2,VINGEGAARD Jonas,4:12:26,333.160441538402,0.0099451918285999
813,2023,Puy de Dôme,RR,p5,VINGEGAARD Jonas,4:28:08,403.8427124288767,0.0188651315789473
814,2023,Issoire,RR,p2,VINGEGAARD Jonas,3:55:27,270.09975846532785,0.0188456937799043
815,2023,Moulins,RR,p2,VINGEGAARD Jonas,4:01:14,277.70639096228024,0.0104461795872838
816,2023,Belleville-en-Beaujolais,RR,p2,VINGEGAARD Jonas,3:55:56,274.27252144578927,0.0184834123222748
817,2023,Grand Colombier,RR,p5,VINGEGAARD Jonas,3:18:27,404.5150601451726,0.017510885341074
818,2023,Morzine les Portes du Soleil,RR,p4,VINGEGAARD Jonas,3:58:50,403.3398021674004,0.0282015810276679
819,2023,Saint-Gervais Mont-Blanc,RR,p5,VINGEGAARD Jonas,4:46:49,407.5942060850276,0.0250446927374301
820,2023,Combloux,ITT,p5,VINGEGAARD Jonas,0:32:36,520.8045080287109,0.0283928571428571
821,2023,Courchevel,RR,p4,VINGEGAARD Jonas,4:51:00,373.0859787649242,0.0325829812914906
822,2023,Bourg-en-Bresse,RR,p1,VINGEGAARD Jonas,4:06:48,408.272072448542,0.0065765278528934
823,2023,Poligny,RR,p2,VINGEGAARD Jonas,3:44:45,307.4314162788779,0.0111921296296296
824,2023,Le Markstein,RR,p4,VINGEGAARD Jonas,3:27:18,391.7142301175096,0.026
825,2023,Paris,RR,p1,VINGEGAARD Jonas,2:56:13,270.6754915671137,0.00501303214596
